Id,LocName,Address,District,City,ZipCode,Latitude,Longitude,State,AvailableTime,AvailableTimeByte
6f5a472f-0a84-42bc-915b-f620cb3e2629,"{ List : [{ Value :  FamilyMart TC Longfu Store , Lang :  en-US },{ Value :  全家台中龍富店站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 2, Sec. 4, Longfu Rd., Nantun Dist., Taichung City , Lang :  en-US },{ Value :  台中市南屯區龍富路四段2號(近龍富路四段/永春路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Nantun Dist. , Lang :  en-US },{ Value :  南屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40880,24.140802,120.626419,1,24HR,
ec06f194-06b5-464d-8288-fa49e4643d88,"{ List : [{ Value :  7-ELEVEN Yongzai Store , Lang :  en-US },{ Value :  7-ELEVEN 永在店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 3-21, Liming Rd., Dajia Dist., Taichung City , Lang :  en-US },{ Value :  台中市大甲區日南里黎明路3之21號(近中山路二段/黎明路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Dajia Dist. , Lang :  en-US },{ Value :  大甲區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",43769,24.391794,120.654638,1,24HR,
e1e3f219-985a-4488-866b-fa9ae5c73ee4,"{ List : [{ Value :  Gogoro Shalu Zhongshan Store , Lang :  en-US },{ Value :  Gogoro 沙鹿中山門市站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 370, Zhongshan Rd., Shalu Dist., Taichung City , Lang :  en-US },{ Value :  台中市沙鹿區中山路370號(近中山路/文昌街151巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  Shalu Dist. , Lang :  en-US },{ Value :  沙鹿區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",43350,24.241308,120.561004,1,24HR,
59983d38-85f0-4dc0-83cc-fb070ff5bf59,"{ List : [{ Value :  FamilyMart Dali Shanhua Store , Lang :  en-US },{ Value :  全家大里善化店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 146, Shanhua Rd., Dali Dist., Taichung City , Lang :  en-US },{ Value :  台中市大里區善化路146號(近善化路/成功二路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Dali Dist. , Lang :  en-US },{ Value :  大里區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41285,24.098534,120.702592,1,24HR,
f344155c-bd64-4c87-9495-fa0aed24d482,"{ List : [{ Value :  Pxmart QS Zhongxing Store , Lang :  en-US },{ Value :  全聯清水中興店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.57, Zhongxing St., Qingshui Dist., Taichung City , Lang :  en-US },{ Value :  台中市清水區中興街57號(近中興街/西寧路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Qingshui Dist. , Lang :  en-US },{ Value :  清水區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",43655,24.271924,120.574976,1,24HR,
3f1be834-623d-4ff8-8f00-f6dfe0955917,"{ List : [{ Value :  TC Guangmin Parking , Lang :  en-US },{ Value :  臺中市廣民停車場站B , Lang :  zh-TW }]}","{ List : [{ Value :  Siwei St., West Dist., Taichung City , Lang :  en-US },{ Value :  臺中市西區四維街、大明街(近四維街/大明街路口) , Lang :  zh-TW }]}","{ List : [{ Value :  West Dist. , Lang :  en-US },{ Value :  西區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40345,24.139147,120.673961,1,24HR,
5dd27a36-d132-4a1f-8b3a-f7881ddc8d89,"{ List : [{ Value :  FamilyMart Fengyuan Sinshueiyuan Store , Lang :  en-US },{ Value :  全家豐原新水源店站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 17, Shuiyuan Rd., Fengyuan Dist., Taichung City , Lang :  en-US },{ Value :  台中市豐原區水源路17號(近水源路/水源路7巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  Fengyuan Dist. , Lang :  en-US },{ Value :  豐原區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42084,24.255182,120.745463,1,24HR,
71231287-5cc4-476e-b2f0-f6fbae80404a,"{ List : [{ Value :  Gogoro ND Zhongqing Service Center , Lang :  en-US },{ Value :  Gogoro 北區中清服務中心站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 328, Sec. 1, Zhongqing Rd., North Dist., Taichung City , Lang :  en-US },{ Value :  台中市北區中清路一段328號(近中清路一段/梅亭街口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist. , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40462,24.160652,120.675468,1,24HR,
02361d3e-e021-4936-bb47-f5346d9b5be5,"{ List : [{ Value :  HiLife Taiping Yichang Store , Lang :  en-US },{ Value :  HiLife 太平宜昌店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.302, Yichang Rd., Taiping Dist., Taichung City , Lang :  en-US },{ Value :  台中市太平區宜昌路302號(近宜文街) , Lang :  zh-TW }]}","{ List : [{ Value :  Taiping Dist. , Lang :  en-US },{ Value :  太平區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41175,24.143251,120.713135,1,24HR,
380d5ea4-0c06-4619-bfcc-f59839522d96,"{ List : [{ Value :  Pxmart LJ Shatian Store , Lang :  en-US },{ Value :  全聯龍井沙田店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.382、386, Sec. 5, Shatian Rd., Longjing Dist., Taichung City , Lang :  en-US },{ Value :  台中市龍井區沙田路五段382、386號(近沙田路五段/沙田路五段399巷) , Lang :  zh-TW }]}","{ List : [{ Value :  Longjing Dist. , Lang :  en-US },{ Value :  龍井區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",43452,24.203421,120.548502,1,24HR,
d865a44c-bca6-40e5-9cc3-f4976f4cdac6,"{ List : [{ Value :  FamilyMart TC Jhongtou Store , Lang :  en-US },{ Value :  全家霧峰中投店站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 430, Sec. 2, Zhongtou W. Rd., Wufeng Dist., Taichung City , Lang :  en-US },{ Value :  台中市霧峰區中投西路二段430號(近中投西路二段/五福西路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Wufeng Dist. , Lang :  en-US },{ Value :  霧峰區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41355,24.072005,120.662702,1,24HR,
d06eff0d-ffcc-416c-a60c-f2d08e47ae0a,"{ List : [{ Value :  Taichung Daya District Store , Lang :  en-US },{ Value :  臺中市大雅區公所站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.299, Sec. 2, Yahuan Rd., Daya Dist.,Taichung City , Lang :  en-US },{ Value :  台中市大雅區雅環路二段299號(近大雅區戶政市務所) , Lang :  zh-TW }]}","{ List : [{ Value :  Daya Dist. , Lang :  en-US },{ Value :  大雅區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42869,24.229277,120.648342,1,24HR,
034991b4-1b5d-46d6-b96e-f23d43ca5e8f,"{ List : [{ Value :  Pxmart TC Beitun Store , Lang :  en-US },{ Value :  全聯台中北屯店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 289-10, Beitun Rd., Beitun Dist., Taichung City , Lang :  en-US },{ Value :  台中市北屯區北屯路289-10號(近北屯路/北屯路212巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  Beitun Dist. , Lang :  en-US },{ Value :  北屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40645,24.167673,120.695583,1,24HR,
ae94509a-c0cd-47eb-a051-ec51e8b3bf4a,"{ List : [{ Value :  TC Tuku Parking , Lang :  en-US },{ Value :  臺中市土庫停車場站B , Lang :  zh-TW }]}","{ List : [{ Value :  Cunzhong St., West Dist., Taichung City , Lang :  en-US },{ Value :  臺中市西區忠明南路、存中街、華美街口(近存中街/忠明南路口) , Lang :  zh-TW }]}","{ List : [{ Value :  West Dist. , Lang :  en-US },{ Value :  西區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40349,24.141334,120.65789,1,24HR,
71afe315-5721-4ec4-a975-ec7db792b86b,"{ List : [{ Value :  Taiwan Sugar Qixing GS , Lang :  en-US },{ Value :  台糖七星加油站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.640, Sec. 3, Sanfeng Rd., Hou., Taichung City , Lang :  en-US },{ Value :  台中市后里區三豐路三段640號(近后里馬場) , Lang :  zh-TW }]}","{ List : [{ Value :  Houli Dist. , Lang :  en-US },{ Value :  后里區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42147,24.297695,120.724058,1,24HR,
fa7c1c4d-a67d-43ce-b812-ecdf7fdd5d83,"{ List : [{ Value :  HiLife Jhongsian Jhongshen Store , Lang :  en-US },{ Value :  HiLife 中縣中神店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.1590, Zhongshan Rd., Shengang Dist., Taichung City , Lang :  en-US },{ Value :  台中市神岡區中山路1590號(近三民路) , Lang :  zh-TW }]}","{ List : [{ Value :  Shengang Dist. , Lang :  en-US },{ Value :  神岡區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42955,24.258785,120.655693,1,24HR,
60520605-e3d0-4c80-aaba-ebe9aa1d0d7a,"{ List : [{ Value :  TC Tinger Parking , Lang :  en-US },{ Value :  臺中市停二停車場站B , Lang :  zh-TW }]}","{ List : [{ Value :  Xuefu Rd., Daya Dist., Taichung City , Lang :  en-US },{ Value :  台中市大雅區學府路(近學府路/大雅路路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Daya Dist. , Lang :  en-US },{ Value :  大雅區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42856,24.224511,120.650001,1,24HR,
4f060cd9-a208-4392-8cfa-ebabf3661948,"{ List : [{ Value :  CPC Zhenxing Rd. GS , Lang :  en-US },{ Value :  中油振興路加油站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.556, Jiancheng Rd., East Dist., Taichung City , Lang :  en-US },{ Value :  台中市東區樂業里建成路556號(近新建國市場) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40152,24.13355,120.694139,1,24HR,
4c08b565-cd1a-4126-97f6-ec29a53f8fcf,"{ List : [{ Value :  FamilyMart Wufeng Chaoyangkeda Store , Lang :  en-US },{ Value :  全家霧峰朝科大店站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 62, Jifeng E. Rd., Wufeng Dist., Taichung City , Lang :  en-US },{ Value :  台中市霧峰區吉峰東路62號(近吉峰東路/民生路290巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  Wufeng Dist. , Lang :  en-US },{ Value :  霧峰區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41349,24.074542,120.715172,1,24HR,
bcbb7815-2c85-421f-9a41-ebf078b20079,"{ List : [{ Value :  FamilyMart TC Shuzihjiao Store , Lang :  en-US },{ Value :  全家台中樹仔腳店站A , Lang :  zh-TW }]}","{ List : [{ Value :  No. 33, Sec. 1, Fuxing Rd., South Dist., Taichung City , Lang :  en-US },{ Value :  台中市南區復興路一段33號(近復興路一段/環中路六段口) , Lang :  zh-TW }]}","{ List : [{ Value :  South Dist. , Lang :  en-US },{ Value :  南區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40256,24.110554,120.646279,1,24HR,
d1a70a2f-1069-43e2-b933-eac629a3ebed,"{ List : [{ Value :  FamilyMart Dali Dongfang Store , Lang :  en-US },{ Value :  全家大里東芳店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 142-6, Dongnan Rd., Dali Dist., Taichung City , Lang :  en-US },{ Value :  台中市大里區東南路142之6號1樓(近東南路/東南路148巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  Dali Dist. , Lang :  en-US },{ Value :  大里區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41264,24.079518,120.694522,1,24HR,
2b30bfcb-b2fd-402d-8b80-ed5c97a9c338,"{ List : [{ Value :  CPC Dayi GS , Lang :  en-US },{ Value :  中油大億加油站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 136, Sec. 5, Dafeng Rd., Fengyuan Dist., Taichung City , Lang :  en-US },{ Value :  台中市豐原區大豐路五段136號(近大豐路五段/大豐路70巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  Fengyuan Dist. , Lang :  en-US },{ Value :  豐原區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42077,24.24169,120.696815,1,24HR,
efdc5d61-5c5a-48b8-b026-eda49c41aca7,"{ List : [{ Value :  FamilyMart Taiping Sinfongnian Store , Lang :  en-US },{ Value :  全家太平新豐年店站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 1, Dayuan 18th St., Taiping Dist., Taichung City , Lang :  en-US },{ Value :  台中市太平區大源十八街1號(近大源十八街/大源路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Taiping Dist. , Lang :  en-US },{ Value :  太平區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41160,24.141833,120.725001,1,24HR,
23ff8597-0e2c-46b5-b073-edb2d5e10d17,"{ List : [{ Value :  FamilyMart TC Taiyang Store , Lang :  en-US },{ Value :  全家台中太陽店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 450-1, Sec. 1, Taiyuan Rd., North Dist., Taichung City , Lang :  en-US },{ Value :  台中市北區太原路一段450-1號(近太原路一段/忠明五街路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist. , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40466,24.164802,120.667641,1,24HR,
9bfe2f83-d0a5-42c9-8697-edb54fe84409,"{ List : [{ Value :  7-ELEVEN Yuantong S. Store , Lang :  en-US },{ Value :  7-ELEVEN 圓通南店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.239, Yuantong S. Rd., Tanzi Dist., Taichung City , Lang :  en-US },{ Value :  台中市潭子區圓通南路239號(近圓通南路/興華一路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Tanzi Dist. , Lang :  en-US },{ Value :  潭子區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42750,24.20712,120.70325,1,24HR,
c2731331-e1c5-4e12-9dd5-eeaf5c9b64ae,"{ List : [{ Value :  FamilyMart TC Renmei Store , Lang :  en-US },{ Value :  全家台中仁美店站A , Lang :  zh-TW }]}","{ List : [{ Value :  No. 179, Changping E. 2nd Rd., Beitun Dist., Taichung City , Lang :  en-US },{ Value :  台中市北屯區昌平東二路179號(近昌平東二路/崇德十路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Beitun Dist. , Lang :  en-US },{ Value :  北屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40674,24.188417,120.687436,1,24HR,
67b6d55c-6a7f-4226-b034-eefdb64115f2,"{ List : [{ Value :  TC Chunan Parking , Lang :  en-US },{ Value :  臺中市春安停車場站A , Lang :  zh-TW }]}","{ List : [{ Value :  Jiangong Rd., Nantun Dist., Taichung City , Lang :  en-US },{ Value :  臺中市南屯區建功路、春安三街(近建功路/春安二街口) , Lang :  zh-TW }]}","{ List : [{ Value :  Nantun Dist. , Lang :  en-US },{ Value :  南屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40851,24.13636,120.607513,1,24HR,
b99e90a0-e5a1-4713-9d98-ef7d2d1c4cc9,"{ List : [{ Value :  HiLife Shengang Jhuangcian Store , Lang :  en-US },{ Value :  HiLife 神岡庄前店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.2, Sanmin S. Rd., Shengang Dist., Taichung City  , Lang :  en-US },{ Value :  台中市神岡區三民南路2號(近神林路) , Lang :  zh-TW }]}","{ List : [{ Value :  Shengang Dist. , Lang :  en-US },{ Value :  神岡區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",42951,24.251219,120.656899,1,24HR,
7e44001a-ef7a-4110-894f-f0389821de24,"{ List : [{ Value :  FamilyMart TC Jingong Store , Lang :  en-US },{ Value :  全家台中金工店站A , Lang :  zh-TW }]}","{ List : [{ Value :  No. 98-130, Gongyequ 1st Rd., Xitun Dist., Taichung City , Lang :  en-US },{ Value :  台中市西屯區工業區一路98-130號(近工業區一路/福安十一街口) , Lang :  zh-TW }]}","{ List : [{ Value :  Xitun Dist. , Lang :  en-US },{ Value :  西屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40767,24.171695,120.612948,1,24HR,
1dd80169-09fa-4190-b46d-92de1127b2fe,"{ List : [{ Value :  7-ELEVEN YouXuan Store , Lang :  en-US },{ Value :  7-ELEVEN 祐瑄店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.502/506, Guanghua Rd., Shalu Dist., Taichung City , Lang :  en-US },{ Value :  台中市沙鹿區光華路502、506號(近光華路與賢忠街交叉口) , Lang :  zh-TW }]}","{ List : [{ Value :  Shalu Dist. , Lang :  en-US },{ Value :  沙鹿區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",43341,24.243959,120.570272,1,24HR,
bcd9ca38-9006-43ed-be87-91cbe85e6a77,"{ List : [{ Value :  Pxmart Dali Guoguang Store , Lang :  en-US },{ Value :  全聯大里國光店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.70, Sec. 2, Guoguang Rd., Dali Dist., Taichung City , Lang :  en-US },{ Value :  台中市大里區國光路二段70號(近國光花市) , Lang :  zh-TW }]}","{ List : [{ Value :  Dali Dist. , Lang :  en-US },{ Value :  大里區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41266,24.102064,120.682279,1,24HR,
aa778082-1ac6-420e-ac04-91ec226ac5be,"{ List : [{ Value :  HiLife TC Weisihli Store , Lang :  en-US },{ Value :  HiLife 台中衛斯理店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.52, Wuquan S. 1st Rd., South Dist., Taichung City , Lang :  en-US },{ Value :  台中市南區五權南一路52號(近五權南路) , Lang :  zh-TW }]}","{ List : [{ Value :  South Dist. , Lang :  en-US },{ Value :  南區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40241,24.112635,120.669884,1,24HR,
aaac4af5-a968-406a-90c2-929d8893b037,"{ List : [{ Value :  CPC Daan GS , Lang :  en-US },{ Value :  中油大安加油站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.193, Zhongshan S. Rd., Da’an Dist., Taichung City , Lang :  en-US },{ Value :  台中市大安區東安里8鄰中山南路193號(近大安消防分隊) , Lang :  zh-TW }]}","{ List : [{ Value :  Da’an Dist. , Lang :  en-US },{ Value :  大安區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",43952,24.343355,120.589024,1,24HR,
b4ef9669-1c6c-41d9-b70b-902c0c41f306,"{ List : [{ Value :  7-ELEVEN Jingzhong Store , Lang :  en-US },{ Value :  7-ELEVEN 精中店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.220, Taiping 1st St., Taiping Dist.,Taichung City , Lang :  en-US },{ Value :  台中市太平區太平一街220號(近太平一街/長億六街口) , Lang :  zh-TW }]}","{ List : [{ Value :  Taiping Dist. , Lang :  en-US },{ Value :  太平區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41145,24.115481,120.719651,1,24HR,
22a0696d-7625-4cdf-a450-90f498f31c4b,"{ List : [{ Value :  TC Jingwu Square Parking , Lang :  en-US },{ Value :  臺中市精武廣場停車場站A , Lang :  zh-TW }]}","{ List : [{ Value :  Jingwu Rd., East Dist., Taichung City , Lang :  en-US },{ Value :  臺中市東區雙十路、精武路(近雙十路/精武路口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40143,24.145789,120.686559,1,24HR,
a9cc7faa-c649-4a5c-9fda-8d24c40785de,"{ List : [{ Value :  Liquimind , Lang :  en-US },{ Value :  尼克早午餐站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.306, Junfu 9th Rd., Beitun Dist., Taichung City , Lang :  en-US },{ Value :  台中市北屯區軍福九路306號(近和祥公園) , Lang :  zh-TW }]}","{ List : [{ Value :  Beitun Dist. , Lang :  en-US },{ Value :  北屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40642,24.169388,120.726377,1,24HR,
b32a581f-4fbe-4b70-bc65-8d10179dfc36,"{ List : [{ Value :  Pxmart DL Renhua Store , Lang :  en-US },{ Value :  全聯大里仁化店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.500, Renhua Rd., Dali Dist., Taichung City , Lang :  en-US },{ Value :  台中市大里區仁化路500號(近仁化路/仁祥街交叉口) , Lang :  zh-TW }]}","{ List : [{ Value :  Dali Dist. , Lang :  en-US },{ Value :  大里區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",41282,24.09621,120.702873,1,24HR,
d0cb6712-6ece-48a2-b139-8d16d8fd5bff,"{ List : [{ Value :  TC Chaoyang Parking , Lang :  en-US },{ Value :  臺中市潮洋臨時停車場站A , Lang :  zh-TW }]}","{ List : [{ Value :  Ln. 75, Fengjia Rd., Xitun Dist., Taichung City , Lang :  en-US },{ Value :  台中市西屯區逢甲路、福星路(近逢甲路75巷/福星路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Xitun Dist. , Lang :  en-US },{ Value :  西屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40742,24.178646,120.644268,1,24HR,
af883702-dcd1-43ce-80ca-8cafe9484609,"{ List : [{ Value :  Pxmart TC Dongshan Store , Lang :  en-US },{ Value :  全聯台中東山店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.173-1, Sec. 1, Dongshan Rd., Beitun Dist., Taichung City , Lang :  en-US },{ Value :  台中市北屯區東山路一段173之1號(近東山路一段/東山路一段156-1路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Beitun Dist. , Lang :  en-US },{ Value :  北屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40647,24.170292,120.708026,1,24HR,
6968baa1-6586-4759-a458-8cebbacf1dd3,"{ List : [{ Value :  FamilyMart TC Longfuer Store , Lang :  en-US },{ Value :  全家台中龍富二店站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 1172, Sec. 2, Wuquan W. Rd., Nantun Dist., Taichung City , Lang :  en-US },{ Value :  台中市南屯區五權西路二段1172號(近五權西路二段/龍富路二段口) , Lang :  zh-TW }]}","{ List : [{ Value :  Nantun Dist. , Lang :  en-US },{ Value :  南屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40869,24.148893,120.626745,1,24HR,
2e3040af-1843-4f48-844a-8f58bbe816c6,"{ List : [{ Value :  TC Linseng Parking , Lang :  en-US },{ Value :  臺中市林森停車場站D , Lang :  zh-TW }]}","{ List : [{ Value :  Fuhou St., West Dist., Taichung City , Lang :  en-US },{ Value :  臺中市西區府後街、貴和街(近府後街/貴和街路口) , Lang :  zh-TW }]}","{ List : [{ Value :  West Dist., , Lang :  en-US },{ Value :  西區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40345,24.134141,120.674534,1,24HR,
1c91ae17-4717-4569-90cf-8de00de87bd2,"{ List : [{ Value :  7-ELEVEN Futian Store , Lang :  en-US },{ Value :  7-ELEVEN 福田店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 885, Wenxin S. Rd., South Dist., Taichung City , Lang :  en-US },{ Value :  台中市南區文心南路885號(近樹義國小) , Lang :  zh-TW }]}","{ List : [{ Value :  South Dist. , Lang :  en-US },{ Value :  南區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40256,24.110886,120.659457,1,24HR,
bed1265a-ac8c-48c1-b705-87414dd30570,"{ List : [{ Value :  Pxmart TC Dajia Store , Lang :  en-US },{ Value :  全聯台中大甲店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.59, Fuxing Rd., Dajia Dist., Taichung City , Lang :  en-US },{ Value :  台中市大甲區復興路59號(近復興路/五褔街口) , Lang :  zh-TW }]}","{ List : [{ Value :  Dajia Dist. , Lang :  en-US },{ Value :  大甲區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",43745,24.346337,120.620013,1,24HR,
d6909411-f29f-4f90-89e3-896fc3cd717f,"{ List : [{ Value :  TC Chunan Parking , Lang :  en-US },{ Value :  臺中市春安停車場站B , Lang :  zh-TW }]}","{ List : [{ Value :  Jiangong Rd., Nantun Dist., Taichung City , Lang :  en-US },{ Value :  臺中市南屯區建功路、春安三街(近建功路/春安二街口) , Lang :  zh-TW }]}","{ List : [{ Value :  Nantun Dist. , Lang :  en-US },{ Value :  南屯區 , Lang :  zh-TW }]}","{ List :[{ Value : Taichung City , Lang : en-US },{ Value : 台中市 , Lang : zh-TW }]}",40851,24.13636,120.607913,1,24HR,
